Station Name,Date,Time,Sample Type,Sample Media,Depth,Parameter,Concentration,Unit,Qualifier Code,Detection Limit,Detection Limit Unit,Quantitation Level,Quantitation Level Unit,Lab Name,Analytical Method Number,Sediment Particle Size,Particle Size Unit,Fish Sample Type,Fish Taxa,Comments,Location,Watershed Code,Monitor 1,Monitor 2
WW308,07/23/2016,,Grab,Water,0.3,"Phosphorus, Dissolved - 00666",52,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Woonas. R @ Waterplace Park,WO,,
WW308,08/27/2016,,Grab,Water,0.3,"Phosphorus, Dissolved - 00666",39,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Woonas. R @ Waterplace Park,WO,,
WW308,09/24/2016,,Grab,Water,0.3,"Phosphorus, Dissolved - 00666",26,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Woonas. R @ Waterplace Park,WO,,
WW308,10/22/2016,,Grab,Water,0.3,"Phosphorus, Dissolved - 00666",14,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Woonas. R @ Waterplace Park,WO,,
WW31,05/14/2016,,Grab,Water,0.3,"Phosphorus, Dissolved - 00666",11,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Pawcatuck River - Bradford,WD,,
WW31,06/11/2016,,Grab,Water,0.3,"Phosphorus, Dissolved - 00666",19,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Pawcatuck River - Bradford,WD,,
WW31,07/23/2016,,Grab,Water,0.3,"Phosphorus, Dissolved - 00666",14,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Pawcatuck River - Bradford,WD,,
WW31,08/27/2016,,Grab,Water,0.3,"Phosphorus, Dissolved - 00666",18,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Pawcatuck River - Bradford,WD,,
WW31,09/24/2016,,Grab,Water,0.3,"Phosphorus, Dissolved - 00666",14,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Pawcatuck River - Bradford,WD,,
WW31,10/22/2016,,Grab,Water,0.3,"Phosphorus, Dissolved - 00666",11,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Pawcatuck River - Bradford,WD,,
WW318,05/14/2016,,Grab,Water,0.5,"Phosphorus, Dissolved - 00666",9,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,GrBay #6 - Ponaug Marina,GB,,
WW318,06/24/2016,,Grab,Water,0.5,"Phosphorus, Dissolved - 00666",35,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,GrBay #6 - Ponaug Marina,GB,,
WW318,07/23/2016,,Grab,Water,0.5,"Phosphorus, Dissolved - 00666",112,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,GrBay #6 - Ponaug Marina,GB,,
WW318,08/27/2016,,Grab,Water,0.5,"Phosphorus, Dissolved - 00666",46,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,GrBay #6 - Ponaug Marina,GB,,
WW318,09/24/2016,,Grab,Water,0.5,"Phosphorus, Dissolved - 00666",53,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,GrBay #6 - Ponaug Marina,GB,,
WW318,10/22/2016,,Grab,Water,0.5,"Phosphorus, Dissolved - 00666",41,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,GrBay #6 - Ponaug Marina,GB,,
WW325,05/12/2016,,Grab,Water,0.5,"Phosphorus, Dissolved - 00666",8,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,GrBay #13 - EG Town Dock,GB,,
WW325,06/10/2016,,Grab,Water,1,"Phosphorus, Dissolved - 00666",50,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,GrBay #13 - EG Town Dock,GB,,
WW325,07/22/2016,,Grab,Water,1,"Phosphorus, Dissolved - 00666",128,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,GrBay #13 - EG Town Dock,GB,,
WW325,08/27/2016,,Grab,Water,1,"Phosphorus, Dissolved - 00666",57,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,GrBay #13 - EG Town Dock,GB,,
WW325,09/24/2016,,Grab,Water,1,"Phosphorus, Dissolved - 00666",86,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,GrBay #13 - EG Town Dock,GB,,
WW325,10/24/2016,,Grab,Water,1,"Phosphorus, Dissolved - 00666",53,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,GrBay #13 - EG Town Dock,GB,,
WW33,05/13/2016,,Grab,Water,1,"Phosphorus, Dissolved - 00666",2,ug/l,U,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Prince's Pond,NA,,
WW33,05/13/2016,,Grab,Water,3,"Phosphorus, Dissolved - 00666",5,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Prince's Pond,NA,,
WW33,07/23/2016,,Grab,Water,1,"Phosphorus, Dissolved - 00666",7,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Prince's Pond,NA,,
WW33,07/23/2016,,Grab,Water,3,"Phosphorus, Dissolved - 00666",100,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Prince's Pond,NA,,
WW33,10/22/2016,,Grab,Water,1,"Phosphorus, Dissolved - 00666",66,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Prince's Pond,NA,,
WW33,10/22/2016,,Grab,Water,3,"Phosphorus, Dissolved - 00666",15,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Prince's Pond,NA,,
WW332,05/11/2016,,Grab,Water,0.5,"Phosphorus, Dissolved - 00666",9,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,NR 13 - Near Lakeside Rd.,PE,,
WW332,06/10/2016,,Grab,Water,0.5,"Phosphorus, Dissolved - 00666",5,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,NR 13 - Near Lakeside Rd.,PE,,
WW332,07/22/2016,,Grab,Water,0.5,"Phosphorus, Dissolved - 00666",8,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,NR 13 - Near Lakeside Rd.,PE,,
WW332,08/25/2016,,Grab,Water,0.5,"Phosphorus, Dissolved - 00666",7,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,NR 13 - Near Lakeside Rd.,PE,,
WW332,09/21/2016,,Grab,Water,0.5,"Phosphorus, Dissolved - 00666",6,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,NR 13 - Near Lakeside Rd.,PE,,
WW332,10/17/2016,,Grab,Water,0.5,"Phosphorus, Dissolved - 00666",7,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,NR 13 - Near Lakeside Rd.,PE,,
WW332,12/10/2016,,Grab,Water,0.5,"Phosphorus, Dissolved - 00666",2,ug/l,U,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,Kohlsaat,NR 13 - Near Lakeside Rd.,PE,,
WW333,05/11/2016,,Grab,Water,0.1,"Phosphorus, Dissolved - 00666",11,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,NR 14 - Lakeside Outfall,PE,,
WW333,07/22/2016,,Grab,Water,,"Phosphorus, Dissolved - 00666",,ug/l,N,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,Dry,NR 14 - Lakeside Outfall,PE,,
WW34,05/12/2016,,Grab,Water,1,"Phosphorus, Dissolved - 00666",12,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Queen @ Usquepaugh,WD,,
WW34,07/21/2016,,Grab,Water,1,"Phosphorus, Dissolved - 00666",10,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Queen @ Usquepaugh,WD,,
WW34,10/21/2016,,Grab,Water,1,"Phosphorus, Dissolved - 00666",6,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Queen @ Usquepaugh,WD,,
WW341,05/14/2016,,Grab,Water,0.5,"Phosphorus, Dissolved - 00666",5,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,HW #6 - Hunt River @ Forge Rd. ,H,,
WW341,05/14/2016,,Duplicate,Water,0.5,"Phosphorus, Dissolved - 00666",4,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,HW #6 - Hunt River @ Forge Rd.,H,,
WW341,06/11/2016,,Grab,Water,0.25,"Phosphorus, Dissolved - 00666",11,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,HW #6 - Hunt River @ Forge Rd.,H,,
WW341,07/23/2016,,Duplicate,Water,0.25,"Phosphorus, Dissolved - 00666",10,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,HW #6 - Hunt River @ Forge Rd.,H,,
WW341,09/23/2016,,Grab,Water,0.3,"Phosphorus, Dissolved - 00666",2,ug/l,U,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,HW #6 - Hunt River @ Forge Rd.,H,,
WW341,10/23/2016,,Duplicate,Water,0.5,"Phosphorus, Dissolved - 00666",6,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,HW #6 - Hunt River @ Forge Rd. ,H,,
WW36,05/13/2016,,Grab,Water,1,"Phosphorus, Dissolved - 00666",14,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Randall Pond,PA,,
WW36,07/22/2016,,Grab,Water,1,"Phosphorus, Dissolved - 00666",8,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Randall Pond,PA,,
WW36,10/20/2016,,Grab,Water,1,"Phosphorus, Dissolved - 00666",5,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Randall Pond,PA,,
WW37,05/13/2016,,Grab,Water,1,"Phosphorus, Dissolved - 00666",17,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,RWP #7 - Cunliff Lake,PA,,
WW37,07/22/2016,,Grab,Water,1,"Phosphorus, Dissolved - 00666",21,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,RWP #7 - Cunliff Lake,PA,,
WW37,10/21/2016,,Grab,Water,1,"Phosphorus, Dissolved - 00666",17,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,RWP #7 - Cunliff Lake,PA,,
WW38,05/14/2016,,Grab,Water,1,"Phosphorus, Dissolved - 00666",12,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Sand Pond,PA,,
WW38,05/14/2016,,Grab,Water,7,"Phosphorus, Dissolved - 00666",10,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Sand Pond,PA,,
WW38,06/11/2016,,Grab,Water,1,"Phosphorus, Dissolved - 00666",9,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Sand Pond,PA,,
WW38,06/11/2016,,Grab,Water,6.5,"Phosphorus, Dissolved - 00666",9,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Sand Pond,PA,,
WW38,07/23/2016,,Grab,Water,1,"Phosphorus, Dissolved - 00666",5,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Sand Pond,PA,,
WW38,07/23/2016,,Grab,Water,7,"Phosphorus, Dissolved - 00666",6,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Sand Pond,PA,,
WW38,08/27/2016,,Grab,Water,1,"Phosphorus, Dissolved - 00666",10,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Sand Pond,PA,,
WW38,08/27/2016,,Grab,Water,6.5,"Phosphorus, Dissolved - 00666",12,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Sand Pond,PA,,
WW38,09/24/2016,,Grab,Water,1,"Phosphorus, Dissolved - 00666",4,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Sand Pond,PA,,
WW38,09/24/2016,,Grab,Water,6.5,"Phosphorus, Dissolved - 00666",7,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Sand Pond,PA,,
WW38,10/24/2016,,Grab,Water,1,"Phosphorus, Dissolved - 00666",5,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Sand Pond,PA,,
WW38,10/24/2016,,Grab,Water,6.5,"Phosphorus, Dissolved - 00666",10,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Sand Pond,PA,,
WW391,05/13/2016,,Grab,Water,0.5,"Phosphorus, Dissolved - 00666",6,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Wood River @ Switch Rd,WD,,
WW391,06/09/2016,,Grab,Water,0.5,"Phosphorus, Dissolved - 00666",11,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Wood River @ Switch Rd,WD,,
WW391,07/23/2016,,Grab,Water,0.4,"Phosphorus, Dissolved - 00666",16,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Wood River @ Switch Rd,WD,,
WW391,08/18/2016,,Grab,Water,0.4,"Phosphorus, Dissolved - 00666",5,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,From bacteria bottle,Wood River @ Switch Rd,WD,,
WW391,08/18/2016,,Duplicate,Water,0.4,"Phosphorus, Dissolved - 00666",8,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,From bacteria bottle,Wood River @ Switch Rd,WD,,
WW391,09/23/2016,,Grab,Water,0.3,"Phosphorus, Dissolved - 00666",10,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,From bacteria bottle,Wood River @ Switch Rd,WD,,
WW391,09/23/2016,,Duplicate,Water,0.3,"Phosphorus, Dissolved - 00666",8,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,From bacteria bottle,Wood River @ Switch Rd,WD,,
WW391,10/21/2016,,Grab,Water,0.4,"Phosphorus, Dissolved - 00666",6,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Wood River @ Switch Rd,WD,,
WW40,05/20/2016,,Grab,Water,1,"Phosphorus, Dissolved - 00666",2,ug/l,U,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Schoolhouse Pond - Lower,CW,,
WW40,05/20/2016,,Grab,Water,6,"Phosphorus, Dissolved - 00666",11,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Schoolhouse Pond - Lower,CW,,
WW40,07/28/2016,,Grab,Water,1,"Phosphorus, Dissolved - 00666",11,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Schoolhouse Pond - Lower,CW,,
WW40,07/28/2016,,Grab,Water,5,"Phosphorus, Dissolved - 00666",10,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Schoolhouse Pond - Lower,CW,,
WW405,05/13/2016,,Grab,Water,0.2,"Phosphorus, Dissolved - 00666",2,ug/l,U,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,WPWA - Shunock River @ Rte 49,WD,,
WW405,06/11/2016,,Grab,Water,0.2,"Phosphorus, Dissolved - 00666",11,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,WPWA - Shunock River @ Rte 49,WD,,
WW405,07/22/2016,,Grab,Water,0.2,"Phosphorus, Dissolved - 00666",16,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,WPWA - Shunock River @ Rte 49,WD,,
WW405,08/27/2016,,Grab,Water,0.2,"Phosphorus, Dissolved - 00666",14,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,WPWA - Shunock River @ Rte 49,WD,,
WW405,10/21/2016,,Grab,Water,0.2,"Phosphorus, Dissolved - 00666",8,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,WPWA - Shunock River @ Rte 49,WD,,
WW41,05/12/2016,,Grab,Water,1,"Phosphorus, Dissolved - 00666",9,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Schoolhouse Pond - Upper,CW,,
WW41,05/12/2016,,Grab,Water,6,"Phosphorus, Dissolved - 00666",11,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Schoolhouse Pond - Upper,CW,,
WW412,05/14/2016,,Grab,Water,0.5,"Phosphorus, Dissolved - 00666",15,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,White Horn Brook - Ministerial Road,WD,,
WW412,06/11/2016,,Grab,Water,0.6,"Phosphorus, Dissolved - 00666",13,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,White Horn Brook - Ministerial Road,WD,,
WW412,07/23/2016,,Grab,Water,0.5,"Phosphorus, Dissolved - 00666",38,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,White Horn Brook - Ministerial Road,WD,,
WW412,08/27/2016,,Grab,Water,0.5,"Phosphorus, Dissolved - 00666",14,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,White Horn Brook - Ministerial Road,WD,,
WW412,09/24/2016,,Grab,Water,0.5,"Phosphorus, Dissolved - 00666",22,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,White Horn Brook - Ministerial Road,WD,,
WW412,10/22/2016,,Grab,Water,0.4,"Phosphorus, Dissolved - 00666",20,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,White Horn Brook - Ministerial Road,WD,,
WW42,05/14/2016,,Grab,Water,1,"Phosphorus, Dissolved - 00666",11,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Secret Lake,A,,
WW42,07/22/2016,,Grab,Water,1,"Phosphorus, Dissolved - 00666",10,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Secret Lake,A,,
WW42,10/20/2016,,Grab,Water,1,"Phosphorus, Dissolved - 00666",7,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Secret Lake,A,,
WW424,05/25/2016,,Grab,Water,0.5,"Phosphorus, Dissolved - 00666",4,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,STB - Watch Hill Harbor,LNB,,
WW424,06/29/2016,,Grab,Water,1,"Phosphorus, Dissolved - 00666",24,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,STB - Watch Hill Harbor,LNB,,
WW424,07/27/2016,,Grab,Water,1,"Phosphorus, Dissolved - 00666",15,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,STB - Watch Hill Harbor,LNB,,
WW424,09/21/2016,,Grab,Water,1,"Phosphorus, Dissolved - 00666",33,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,STB - Watch Hill Harbor,LNB,,
WW424,10/19/2016,,Grab,Water,1,"Phosphorus, Dissolved - 00666",17,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,STB - Watch Hill Harbor,LNB,,
WW425,05/12/2016,,Grab,Water,1,"Phosphorus, Dissolved - 00666",9,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Napatree Point - Bayside,LNB,,
WW425,05/12/2016,,Grab,Water,2,"Phosphorus, Dissolved - 00666",4,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Napatree Point - Bayside,LNB,,
WW425,06/09/2016,,Grab,Water,1,"Phosphorus, Dissolved - 00666",,ug/l,N,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,Lab error - possibly contaminated,Napatree Point - Bayside,LNB,,
WW425,06/09/2016,,Grab,Water,2,"Phosphorus, Dissolved - 00666",5,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Napatree Point - Bayside,LNB,,
WW425,07/21/2016,,Grab,Water,1,"Phosphorus, Dissolved - 00666",19,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Napatree Point - Bayside,LNB,,
WW425,07/21/2016,,Grab,Water,2.15,"Phosphorus, Dissolved - 00666",27,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Napatree Point - Bayside,LNB,,
WW425,08/25/2016,,Grab,Water,1,"Phosphorus, Dissolved - 00666",22,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Napatree Point - Bayside,LNB,,
WW425,08/25/2016,,Grab,Water,1.9,"Phosphorus, Dissolved - 00666",27,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Napatree Point - Bayside,LNB,,
WW426,05/12/2016,,Grab,Water,1,"Phosphorus, Dissolved - 00666",8,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Napatree Point - Oceanside,CW,,
