WW ID,Date of Sample,Time,Sample Type,Sample Media,Depth,Parameter #,Concentration,Unit,Qualifier Code,Detection Limit,Detection Limit Unit,Quantitation Level,Quantitation Level Unit,Lab Name,Analytical Method Number,Sediment Particle Size,Particle Size Unit,Fish Sample Type,Fish Taxa,Comments,Monitoring location,MONITOR 1,MONITOR 2,Watershed
WW192,5/5/2018,12:45 PM,Replicate,Water,1,pH - 00400,7.2,S.U.,,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,,,,,,Wesquage Pond #2,"Paul, Laurie",McCarthy,NA
WW192,5/5/2018,12:45 PM,Grab,Water,1,"Phosphorus, Dissolved - 00666",5,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Wesquage Pond #2,"Paul, Laurie",McCarthy,NA
WW192,5/5/2018,12:45 PM,Grab,Water,1,"Phosphorus, Total - 00665",12,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Wesquage Pond #2,"Paul, Laurie",McCarthy,NA
WW192,5/5/2018,12:45 PM,Composite,Water,,Secchi Depth - 00069,1.33,m,,0.1,m,0.1,m,,,,,,,,Wesquage Pond #2,"Paul, Laurie",McCarthy,NA
WW192,5/5/2018,12:45 PM,Grab,Water,0.1,Temperature - 00011,19.5,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Wesquage Pond #2,"Paul, Laurie",McCarthy,NA
WW192,5/5/2018,12:45 PM,Grab,Water,1,Temperature - 00011,19.3,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Wesquage Pond #2,"Paul, Laurie",McCarthy,NA
WW192,5/28/2018,1:30 PM,Grab,Water,1,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",4.7,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,,,,,Trilogy,Wesquage Pond #2,"Paul, Laurie",McCarthy,NA
WW192,5/28/2018,1:30 PM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",1.35,m,,0.1,m,0.1,m,,,,,,,Secchi on bottom,Wesquage Pond #2,"Paul, Laurie",McCarthy,NA
WW192,5/28/2018,1:30 PM,Composite,Water,,Secchi Depth - 00069,1.35,m,,0.1,m,0.1,m,,,,,,,Secchi on bottom,Wesquage Pond #2,"Paul, Laurie",McCarthy,NA
WW192,5/28/2018,1:30 PM,Grab,Water,0.1,Temperature - 00011,18.5,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,Secchi on bottom,Wesquage Pond #2,"Paul, Laurie",McCarthy,NA
WW192,5/28/2018,1:30 PM,Grab,Water,1,Temperature - 00011,18.2,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Wesquage Pond #2,"Paul, Laurie",McCarthy,NA
WW192,6/3/2018,1:00 PM,Grab,Water,1,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",10.1,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,,,,,Trilogy,Wesquage Pond #2,"Paul, Laurie",McCarthy,NA
WW192,6/3/2018,1:00 PM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",1.3,m,,0.1,m,0.1,m,,,,,,,,Wesquage Pond #2,"Paul, Laurie",McCarthy,NA
WW192,6/3/2018,1:00 PM,Composite,Water,,Secchi Depth - 00069,1.05,m,,0.1,m,0.1,m,,,,,,,,Wesquage Pond #2,"Paul, Laurie",McCarthy,NA
WW192,6/3/2018,1:00 PM,Grab,Water,0.1,Temperature - 00011,22.2,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Wesquage Pond #2,"Paul, Laurie",McCarthy,NA
WW192,6/3/2018,1:00 PM,Grab,Water,1,Temperature - 00011,22.1,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Wesquage Pond #2,"Paul, Laurie",McCarthy,NA
WW192,6/17/2018,1:30 PM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",1.35,m,,0.1,m,0.1,m,,,,,,,,Wesquage Pond #2,"Paul, Laurie",McCarthy,NA
WW192,6/17/2018,1:30 PM,Composite,Water,,Secchi Depth - 00069,1.2,m,,0.1,m,0.1,m,,,,,,,,Wesquage Pond #2,"Paul, Laurie",McCarthy,NA
WW192,6/17/2018,1:30 PM,Grab,Water,0.1,Temperature - 00011,23.1,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Wesquage Pond #2,"Paul, Laurie",McCarthy,NA
WW192,6/17/2018,1:30 PM,Grab,Water,1,Temperature - 00011,22.8,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Wesquage Pond #2,"Paul, Laurie",McCarthy,NA
WW192,6/24/2018,12:30 PM,Grab,Water,1,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",14.6,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,,,,,Trilogy,Wesquage Pond #2,"Paul, Laurie",McCarthy,NA
WW192,6/24/2018,12:30 PM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",1.35,m,,0.1,m,0.1,m,,,,,,,95 outside,Wesquage Pond #2,"Paul, Laurie",McCarthy,NA
WW192,6/24/2018,12:30 PM,Composite,Water,,Secchi Depth - 00069,1.2,m,,0.1,m,0.1,m,,,,,,,95 outside,Wesquage Pond #2,"Paul, Laurie",McCarthy,NA
WW192,6/24/2018,12:30 PM,Grab,Water,0.1,Temperature - 00011,29.5,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,95 outside,Wesquage Pond #2,"Paul, Laurie",McCarthy,NA
WW192,6/24/2018,12:30 PM,Grab,Water,1,Temperature - 00011,27.4,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,95 outside,Wesquage Pond #2,"Paul, Laurie",McCarthy,NA
WW192,7/8/2018,1:30 PM,Grab,Water,1,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",13.5,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,,,,,Trilogy,Wesquage Pond #2,"Paul, Laurie",McCarthy,NA
WW192,7/8/2018,1:30 PM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",1.35,m,,0.1,m,0.1,m,,,,,,,,Wesquage Pond #2,"Paul, Laurie",McCarthy,NA
WW192,7/8/2018,1:30 PM,Composite,Water,,Secchi Depth - 00069,0.8,m,,0.1,m,0.1,m,,,,,,,,Wesquage Pond #2,"Paul, Laurie",McCarthy,NA
WW192,7/8/2018,1:30 PM,Grab,Water,0.1,Temperature - 00011,25.6,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Wesquage Pond #2,"Paul, Laurie",McCarthy,NA
WW192,7/8/2018,1:30 PM,Grab,Water,1,Temperature - 00011,25.7,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Wesquage Pond #2,"Paul, Laurie",McCarthy,NA
WW192,7/14/2018,12:45 PM,Grab,Water,1,Alkalinity - 00410,43.6,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Wesquage Pond #2,"Paul, Laurie",McCarthy,NA
WW192,7/14/2018,12:45 PM,Grab,Water,1,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",18.4,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,,,,,Trilogy,Wesquage Pond #2,"Paul, Laurie",McCarthy,NA
WW192,7/14/2018,12:45 PM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",1.35,m,,0.1,m,0.1,m,,,,,,,,Wesquage Pond #2,"Paul, Laurie",McCarthy,NA
WW192,7/14/2018,12:45 PM,Grab,Water,0.5,Enterococci - 31639,1,MPN/100,U,10,MPN/100,10,MPN/100,URIWW,,,,,,,Wesquage Pond #2,"Paul, Laurie",McCarthy,NA
WW192,7/14/2018,12:45 PM,Grab,Water,1,"Nitrate + Nitrite, Dissolved - 00631",0.0075,mg/l,U,0.015,mg/l,0.015,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,,,,,Wesquage Pond #2,"Paul, Laurie",McCarthy,NA
WW192,7/14/2018,12:45 PM,Grab,Water,1,"Nitrogen, Ammonia Dissolved as N - 00608",0.09,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,,,,,Wesquage Pond #2,"Paul, Laurie",McCarthy,NA
WW192,7/14/2018,12:45 PM,Grab,Water,1,"Nitrogen, Total (unfiltered) - 00600",0.965,mg/l,,0.02,mg/l,0.02,mg/l,URIWW,,,,,,,Wesquage Pond #2,"Paul, Laurie",McCarthy,NA
WW192,7/14/2018,12:45 PM,Grab,Water,1,pH - 00400,7.6,S.U.,,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,,,,,,Wesquage Pond #2,"Paul, Laurie",McCarthy,NA
WW192,7/14/2018,12:45 PM,Grab,Water,1,"Phosphorus, Dissolved - 00666",4,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Wesquage Pond #2,"Paul, Laurie",McCarthy,NA
WW192,7/14/2018,12:45 PM,Grab,Water,1,"Phosphorus, Total - 00665",35,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Wesquage Pond #2,"Paul, Laurie",McCarthy,NA
WW192,7/14/2018,12:45 PM,Composite,Water,,Secchi Depth - 00069,0.85,m,,0.1,m,0.1,m,,,,,,,,Wesquage Pond #2,"Paul, Laurie",McCarthy,NA
WW192,7/14/2018,12:45 PM,Grab,Water,0.1,Temperature - 00011,26.4,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Wesquage Pond #2,"Paul, Laurie",McCarthy,NA
WW192,7/14/2018,12:45 PM,Grab,Water,1,Temperature - 00011,26.5,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Wesquage Pond #2,"Paul, Laurie",McCarthy,NA
WW192,8/3/2018,12:00 PM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",1.35,m,,0.1,m,0.1,m,,,,,,,,Wesquage Pond #2,Laurie McCarthy,,NA
WW192,8/3/2018,12:00 PM,Composite,Water,,Secchi Depth - 00069,0.7,m,,0.1,m,0.1,m,,,,,,,,Wesquage Pond #2,Laurie McCarthy,,NA
WW192,8/3/2018,12:00 PM,Grab,Water,0.1,Temperature - 00011,28.9,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Wesquage Pond #2,Laurie McCarthy,,NA
WW192,8/3/2018,12:00 PM,Grab,Water,1,Temperature - 00011,28.7,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Wesquage Pond #2,Laurie McCarthy,,NA
WW192,8/25/2018,1:00 PM,Grab,Water,1,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",35.3,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,,,,,Trilogy,Wesquage Pond #2,Laurie McCarthy,,NA
WW192,8/25/2018,1:00 PM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",1.35,m,,0.1,m,0.1,m,,,,,,,,Wesquage Pond #2,Laurie McCarthy,,NA
WW192,8/25/2018,1:00 PM,Grab,Water,1,"Nitrate + Nitrite, Dissolved - 00631",0.015,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,,,,,Wesquage Pond #2,Laurie McCarthy,,NA
WW192,8/25/2018,1:00 PM,Grab,Water,1,"Nitrogen, Ammonia Dissolved as N - 00608",0.05,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,,,,,Wesquage Pond #2,Laurie McCarthy,,NA
WW192,8/25/2018,1:00 PM,Grab,Water,1,"Nitrogen, Total (unfiltered) - 00600",1.525,mg/l,,0.02,mg/l,0.02,mg/l,URIWW,,,,,,,Wesquage Pond #2,Laurie McCarthy,,NA
WW192,8/25/2018,1:00 PM,Grab,Water,1,"Phosphorus, Dissolved - 00666",7,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Wesquage Pond #2,Laurie McCarthy,,NA
WW192,8/25/2018,1:00 PM,Grab,Water,1,"Phosphorus, Total - 00665",88,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Wesquage Pond #2,Laurie McCarthy,,NA
WW192,8/25/2018,1:00 PM,Composite,Water,,Secchi Depth - 00069,0.62,m,,0.1,m,0.1,m,,,,,,,,Wesquage Pond #2,Laurie McCarthy,,NA
WW192,8/25/2018,1:00 PM,Grab,Water,0.1,Temperature - 00011,25.5,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Wesquage Pond #2,Laurie McCarthy,,NA
WW192,8/25/2018,1:00 PM,Grab,Water,1,Temperature - 00011,25.5,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Wesquage Pond #2,Laurie McCarthy,,NA
WW192,8/31/2018,,Grab,Water,1,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",26.2,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,,,,,Trilogy,Wesquage Pond #2,Laurie McCarthy,,NA
WW192,9/21/2018,12:30 PM,Grab,Water,1,Alkalinity - 00410,52.9,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Wesquage Pond #2,Laurie McCarthy,,NA
WW192,9/21/2018,12:30 PM,Grab,Water,1,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",20.6,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,,,,,Trilogy,Wesquage Pond #2,Laurie McCarthy,,NA
WW192,9/21/2018,12:30 PM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",1.3,m,,0.1,m,0.1,m,,,,,,,,Wesquage Pond #2,Laurie McCarthy,,NA
WW192,9/21/2018,12:30 PM,Grab,Water,0.5,Enterococci - 31639,1,MPN/100,U,10,MPN/100,10,MPN/100,URIWW,,,,,,Run 9/24/18,Wesquage Pond #2,Laurie McCarthy,,NA
WW192,9/21/2018,12:30 PM,Grab,Water,1,"Nitrate + Nitrite, Dissolved - 00631",0.0075,mg/l,U,0.015,mg/l,0.015,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,,,,,Wesquage Pond #2,Laurie McCarthy,,NA
WW192,9/21/2018,12:30 PM,Grab,Water,1,"Nitrogen, Ammonia Dissolved as N - 00608",0.043,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,,,,,Wesquage Pond #2,Laurie McCarthy,,NA
WW192,9/21/2018,12:30 PM,Grab,Water,1,"Nitrogen, Total (unfiltered) - 00600",1.145,mg/l,,0.02,mg/l,0.02,mg/l,URIWW,,,,,,,Wesquage Pond #2,Laurie McCarthy,,NA
WW192,9/21/2018,12:30 PM,Grab,Water,1,pH - 00400,7.9,S.U.,,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,,,,,,Wesquage Pond #2,Laurie McCarthy,,NA
WW192,9/21/2018,12:30 PM,Grab,Water,1,"Phosphorus, Dissolved - 00666",13,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Wesquage Pond #2,Laurie McCarthy,,NA
WW192,9/21/2018,12:30 PM,Grab,Water,1,"Phosphorus, Total - 00665",39,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Wesquage Pond #2,Laurie McCarthy,,NA
WW192,9/21/2018,12:30 PM,Composite,Water,,Secchi Depth - 00069,0.65,m,,0.1,m,0.1,m,,,,,,,,Wesquage Pond #2,Laurie McCarthy,,NA
WW192,9/21/2018,12:30 PM,Grab,Water,0.1,Temperature - 00011,21.4,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Wesquage Pond #2,Laurie McCarthy,,NA
WW192,9/21/2018,12:30 PM,Grab,Water,1,Temperature - 00011,21.2,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Wesquage Pond #2,Laurie McCarthy,,NA
WW192,9/30/2018,11:00 AM,Grab,Water,1,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",21.2,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,,,,,Trilogy,Wesquage Pond #2,Laurie McCarthy,,NA
WW192,9/30/2018,11:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",1.55,m,,0.1,m,0.1,m,,,,,,,,Wesquage Pond #2,Laurie McCarthy,,NA
WW192,9/30/2018,11:00 AM,Composite,Water,,Secchi Depth - 00069,0.6,m,,0.1,m,0.1,m,,,,,,,,Wesquage Pond #2,Laurie McCarthy,,NA
WW192,9/30/2018,11:00 AM,Grab,Water,0.1,Temperature - 00011,19.1,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Wesquage Pond #2,Laurie McCarthy,,NA
WW192,9/30/2018,11:00 AM,Grab,Water,1,Temperature - 00011,18.8,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Wesquage Pond #2,Laurie McCarthy,,NA
WW192,10/22/2018,1:15 PM,Grab,Water,1,Alkalinity - 00410,35.2,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Wesquage Pond #2,Laurie McCarthy,,NA
WW192,10/22/2018,1:15 PM,Grab,Water,1,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",7,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,,,,,Trilogy,Wesquage Pond #2,Laurie McCarthy,,NA
WW192,10/22/2018,1:15 PM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",1.3,m,,0.1,m,0.1,m,,,,,,,Shallow Salinity: 3.5,Wesquage Pond #2,Laurie McCarthy,,NA
WW192,10/22/2018,1:15 PM,Grab,Water,0.5,Enterococci - 31639,0.1,MPN/100,U,4,MPN/100,4,MPN/100,URIWW,,,,,,,Wesquage Pond #2,Laurie McCarthy,,NA
WW192,10/22/2018,1:15 PM,Grab,Water,1,"Nitrate + Nitrite, Dissolved - 00631",0.07,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,,,,,Wesquage Pond #2,Laurie McCarthy,,NA
WW192,10/22/2018,1:15 PM,Grab,Water,1,"Nitrogen, Ammonia Dissolved as N - 00608",0.225,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,,,,,Wesquage Pond #2,Laurie McCarthy,,NA
WW192,10/22/2018,1:15 PM,Grab,Water,1,"Nitrogen, Total (unfiltered) - 00600",0.965,mg/l,,0.02,mg/l,0.02,mg/l,URIWW,,,,,,,Wesquage Pond #2,Laurie McCarthy,,NA
WW192,10/22/2018,1:15 PM,Grab,Water,1,pH - 00400,7.7,S.U.,,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,,,,,,Wesquage Pond #2,Laurie McCarthy,,NA
WW192,10/22/2018,1:15 PM,Grab,Water,1,"Phosphorus, Dissolved - 00666",7,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Wesquage Pond #2,Laurie McCarthy,,NA
WW192,10/22/2018,1:15 PM,Grab,Water,1,"Phosphorus, Total - 00665",30,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Wesquage Pond #2,Laurie McCarthy,,NA
WW192,10/22/2018,1:15 PM,Composite,Water,,Secchi Depth - 00069,1,m,,0.1,m,0.1,m,,,,,,,Shallow Salinity: 3.5,Wesquage Pond #2,Laurie McCarthy,,NA
WW192,10/22/2018,1:15 PM,Grab,Water,0.1,Temperature - 00011,10.9,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,Shallow Salinity: 3.5,Wesquage Pond #2,Laurie McCarthy,,NA
WW192,10/22/2018,1:15 PM,Grab,Water,1,Temperature - 00011,10.5,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,Shallow Salinity: 3.5,Wesquage Pond #2,Laurie McCarthy,,NA
WW220,5/5/2018,8:15 AM,Grab,Water,0.1,Chloride - 00940,92,mg/l,,1,mg/l,1,mg/l,,,,,,,,Buckeye Brook @ Warner Brk,Hugh Webb,,NA
WW220,5/5/2018,8:15 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",0.2,m,,0.1,m,0.1,m,,,,,,,,Buckeye Brook @ Warner Brk,Hugh Webb,,NA
WW220,5/5/2018,8:15 AM,Grab,Water,0.1,Dissolved Oxygen - 00300,8.2,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,,,,,Buckeye Brook @ Warner Brk,Hugh Webb,,NA
WW220,5/5/2018,8:15 AM,Grab,Water,0.1,Enterococci - 31639,512,MPN/100,,10,MPN/100,10,MPN/100,URIWW,,,,,,,Buckeye Brook @ Warner Brk,Hugh Webb,,NA
WW220,5/5/2018,8:15 AM,Grab,Water,0.1,Fecal Coliform - 74055,410,MPN/100,,10,MPN/100,10,MPN/100,URIWW,,,,,,,Buckeye Brook @ Warner Brk,Hugh Webb,,NA
WW220,5/5/2018,8:15 AM,Grab,Water,0.1,"Nitrate + Nitrite, Dissolved - 00631",2.415,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,,,,,Buckeye Brook @ Warner Brk,Hugh Webb,,NA
WW220,5/5/2018,8:15 AM,Grab,Water,0.1,"Nitrogen, Ammonia Dissolved as N - 00608",0.075,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,,,,,Buckeye Brook @ Warner Brk,Hugh Webb,,NA
WW220,5/5/2018,8:15 AM,Grab,Water,0.1,"Nitrogen, Total (unfiltered) - 00600",2.925,mg/l,,0.02,mg/l,0.02,mg/l,URIWW,,,,,,,Buckeye Brook @ Warner Brk,Hugh Webb,,NA
WW220,5/5/2018,8:15 AM,Grab,Water,0.1,pH - 00400,7.1,S.U.,,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,,,,,,Buckeye Brook @ Warner Brk,Hugh Webb,,NA
WW220,5/5/2018,8:15 AM,Grab,Water,0.1,"Phosphorus, Dissolved - 00666",13,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Buckeye Brook @ Warner Brk,Hugh Webb,,NA
WW220,5/5/2018,8:15 AM,Grab,Water,0.1,"Phosphorus, Total - 00665",40,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Buckeye Brook @ Warner Brk,Hugh Webb,,NA
WW220,5/5/2018,8:15 AM,Grab,Water,0.1,Temperature - 00011,15.1,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Buckeye Brook @ Warner Brk,Hugh Webb,,NA
WW220,5/18/2018,8:20 AM,Grab,Water,0.15,Dissolved Oxygen - 00300,7.4,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,,,,,Buckeye Brook @ Warner Brk,Hugh Webb,,NA
WW220,5/18/2018,8:20 AM,Grab,Water,0.15,Temperature - 00011,15.2,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Buckeye Brook @ Warner Brk,Hugh Webb,,NA
WW220,6/2/2018,8:20 AM,Grab,Water,0.15,Dissolved Oxygen - 00300,5.6,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,,,,,Buckeye Brook @ Warner Brk,Hugh Webb,,NA
WW220,6/2/2018,8:20 AM,Grab,Water,0.15,Temperature - 00011,17.4,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Buckeye Brook @ Warner Brk,Hugh Webb,,NA
WW220,6/9/2018,8:20 AM,Grab,Water,0.15,Chloride - 00940,98,mg/l,,1,mg/l,1,mg/l,,,,,,,,Buckeye Brook @ Warner Brk,Hugh Webb,,NA
WW220,6/9/2018,8:20 AM,Grab,Water,0.15,Dissolved Oxygen - 00300,5.6,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,,,,,Buckeye Brook @ Warner Brk,Hugh Webb,,NA
WW220,6/9/2018,8:20 AM,Grab,Water,0.15,Enterococci - 31639,1043,MPN/100,,10,MPN/100,10,MPN/100,URIWW,,,,,,,Buckeye Brook @ Warner Brk,Hugh Webb,,NA
WW220,6/9/2018,8:20 AM,Grab,Water,0.15,Fecal Coliform - 74055,759,MPN/100,,10,MPN/100,10,MPN/100,URIWW,,,,,,,Buckeye Brook @ Warner Brk,Hugh Webb,,NA
WW220,6/9/2018,8:20 AM,Grab,Water,0.15,"Nitrate + Nitrite, Dissolved - 00631",2.685,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,,,,,Buckeye Brook @ Warner Brk,Hugh Webb,,NA
WW220,6/9/2018,8:20 AM,Grab,Water,0.15,"Nitrogen, Ammonia Dissolved as N - 00608",0.095,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,,,,,Buckeye Brook @ Warner Brk,Hugh Webb,,NA
WW220,6/9/2018,8:20 AM,Grab,Water,0.15,"Nitrogen, Total (unfiltered) - 00600",3.025,mg/l,,0.02,mg/l,0.02,mg/l,URIWW,,,,,,,Buckeye Brook @ Warner Brk,Hugh Webb,,NA
WW220,6/9/2018,8:20 AM,Grab,Water,0.15,pH - 00400,6.7,S.U.,,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,,,,,,Buckeye Brook @ Warner Brk,Hugh Webb,,NA
WW220,6/9/2018,8:20 AM,Grab,Water,0.15,"Phosphorus, Dissolved - 00666",29,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Buckeye Brook @ Warner Brk,Hugh Webb,,NA
