Station Name,Date,Time,Sample Type,Sample Media,Depth,Parameter,Concentration,Unit,Qualifier Code,Detection Limit,Detection Limit Unit,Quantitation Level,Quantitation Level Unit,Lab Name,Analytical Method Number,Comments,Location,
WW424,08/03/2011,10:25,Grab,Water,1,Dissolved Oxygen - 00300,7.4,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,STB – Watch Hill Harbor (Buoy),
WW424,08/03/2011,10:25,Grab,Water,2,Dissolved Oxygen - 00300,5.5,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,STB – Watch Hill Harbor (Buoy),
WW424,08/03/2011,10:25,Grab,Water,0.5,Enterococci - 31639,1,MPN/100ml,U,10,MPN/100ml,10,MPN/100ml,URIWW,,,STB - Watch Hill Harbor,
WW424,08/03/2011,10:25,Grab,Water,0.5,Fecal Coliform - 74055,1,MPN/100ml,U,10,MPN/100ml,10,MPN/100ml,URIWW,,,STB - Watch Hill Harbor,
WW424,08/03/2011,10:25,Grab,Water,1,"Nitrate + Nitrite, Dissolved - 00631",0.01,mg/l,,0.01,mg/l,0.01,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,STB - Watch Hill Harbor,
WW424,08/03/2011,10:25,Grab,Water,1,"Nitrogen, Ammonia Dissolved as N - 00608",0.07,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,STB - Watch Hill Harbor,
WW424,08/03/2011,10:25,Grab,Water,1,"Nitrogen, Total (unfiltered) - 00600",0.420,mg/l,,0.03,mg/l,0.03,mg/l,URIWW,,,STB - Watch Hill Harbor,
WW424,08/03/2011,10:25,Grab,Water,1,pH - 00400,,S.U.,N,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,Lab error - new meter not functioning properly,STB - Watch Hill Harbor,
WW424,08/03/2011,10:25,Grab,Water,1,"Phosphorus, Dissolved - 00666",12,ug/l,,3,ug/l,3,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,STB - Watch Hill Harbor,
WW424,08/03/2011,10:25,Grab,Water,1,"Phosphorus, Total - 00665",47,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,STB - Watch Hill Harbor,
WW424,08/03/2011,10:25,Grab,Water,0.2,"Salinity, (ppt) - 00480",27,ppt,,0.01,ppt,0.4,ppt,URIWW,,,STB – Watch Hill Harbor (Buoy),
WW424,08/03/2011,10:25,Grab,Water,1,"Salinity, (ppt) - 00480",29,ppt,,0.01,ppt,0.4,ppt,URIWW,,,STB – Watch Hill Harbor (Buoy),
WW424,08/03/2011,10:25,Grab,Water,2,"Salinity, (ppt) - 00480",33,ppt,,0.01,ppt,0.4,ppt,URIWW,,,STB – Watch Hill Harbor (Buoy),
WW424,08/03/2011,10:25,,,,Secchi Depth - 00069,1.94,m,,0.1,m,0.1,m,,,,STB – Watch Hill Harbor (Buoy),
WW424,08/03/2011,10:25,Grab,Water,0.2,Temperature - 00011,23.6,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,STB – Watch Hill Harbor (Buoy),
WW424,08/03/2011,10:25,Grab,Water,1,Temperature - 00011,24.2,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,STB – Watch Hill Harbor (Buoy),
WW424,08/03/2011,10:25,Grab,Water,2,Temperature - 00011,23,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,STB – Watch Hill Harbor (Buoy),
WW424,08/17/2011,10:10,Grab,Water,1,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",6.5,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,Digital,STB – Watch Hill Harbor (Buoy),
WW424,08/17/2011,10:10,Replicate,Water,1,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",5.6,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,Trilogy,STB – Watch Hill Harbor (Buoy),
WW424,08/17/2011,10:10,,,,"Depth to bottom from water surface at sampling location, meters - 82903",3.0,m,,0,m,0.1,m,,,,STB – Watch Hill Harbor (Buoy),
WW424,08/17/2011,10:10,Grab,Water,1,Dissolved Oxygen - 00300,2.9,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,STB – Watch Hill Harbor (Buoy),
WW424,08/17/2011,10:10,Grab,Water,2.5,Dissolved Oxygen - 00300,3.3,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,STB – Watch Hill Harbor (Buoy),
WW424,08/17/2011,10:10,Grab,Water,0.2,"Salinity, (ppt) - 00480",16,ppt,,0.01,ppt,0.4,ppt,URIWW,,,STB – Watch Hill Harbor (Buoy),
WW424,08/17/2011,10:10,Grab,Water,1,"Salinity, (ppt) - 00480",25,ppt,,0.01,ppt,0.4,ppt,URIWW,,,STB – Watch Hill Harbor (Buoy),
WW424,08/17/2011,10:10,Grab,Water,2.5,"Salinity, (ppt) - 00480",26,ppt,,0.01,ppt,0.4,ppt,URIWW,,,STB – Watch Hill Harbor (Buoy),
WW424,08/17/2011,10:10,,,,Secchi Depth - 00069,2.84,m,,0.1,m,0.1,m,,,,STB – Watch Hill Harbor (Buoy),
WW424,08/17/2011,10:10,Grab,Water,0.2,Temperature - 00011,22.1,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,STB – Watch Hill Harbor (Buoy),
WW424,08/17/2011,10:10,Grab,Water,1,Temperature - 00011,22.1,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,STB – Watch Hill Harbor (Buoy),
WW424,08/17/2011,10:10,Grab,Water,2.5,Temperature - 00011,22,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,STB – Watch Hill Harbor (Buoy),
WW424,08/20/2011,,Grab,Water,0.5,Enterococci - 31639,20,MPN/100ml,,10,MPN/100ml,10,MPN/100ml,URIWW,,,Watch Hill Harbor,
WW424,09/07/2011,10:16,Grab,Water,1,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",46.6,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,Digital,STB – Watch Hill Harbor (Buoy),
WW424,09/07/2011,10:16,Replicate,Water,1,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",36.5,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,Trilogy,STB – Watch Hill Harbor (Buoy),
WW424,09/07/2011,10:16,,,,"Depth to bottom from water surface at sampling location, meters - 82903",1.5,m,,0,m,0.1,m,,,,STB – Watch Hill Harbor (Buoy),
WW424,09/07/2011,10:16,Grab,Water,1,Dissolved Oxygen - 00300,5.8,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,STB – Watch Hill Harbor (Buoy),
WW424,09/07/2011,10:16,Grab,Water,0.5,Enterococci - 31639,1,MPN/100ml,U,10,MPN/100ml,10,MPN/100ml,URIWW,,,STB - Watch Hill Harbor,
WW424,09/07/2011,10:16,Grab,Water,0.5,Fecal Coliform - 74055,20,MPN/100ml,,10,MPN/100ml,10,MPN/100ml,URIWW,,,STB - Watch Hill Harbor,
WW424,09/07/2011,10:16,Grab,Water,1,"Nitrate + Nitrite, Dissolved - 00631",0.005,mg/l,U,0.01,mg/l,0.01,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,STB - Watch Hill Harbor,
WW424,09/07/2011,10:16,Grab,Water,1,"Nitrogen, Ammonia Dissolved as N - 00608",0.08,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,STB - Watch Hill Harbor,
WW424,09/07/2011,10:16,Grab,Water,1,"Nitrogen, Total (unfiltered) - 00600",0.350,mg/l,,0.03,mg/l,0.03,mg/l,URIWW,,,STB - Watch Hill Harbor,
WW424,09/07/2011,10:16,Grab,Water,1,pH - 00400,,S.U.,N,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,Lab error - new meter not functioning properly,STB - Watch Hill Harbor,
WW424,09/07/2011,10:16,Grab,Water,1,"Phosphorus, Dissolved - 00666",19,ug/l,,3,ug/l,3,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,STB - Watch Hill Harbor,
WW424,09/07/2011,10:16,Grab,Water,1,"Phosphorus, Total - 00665",43,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,STB - Watch Hill Harbor,
WW424,09/07/2011,10:16,Grab,Water,0.2,"Salinity, (ppt) - 00480",25,ppt,,0.01,ppt,0.4,ppt,URIWW,,,STB – Watch Hill Harbor (Buoy),
WW424,09/07/2011,10:16,Grab,Water,1,"Salinity, (ppt) - 00480",25,ppt,,0.01,ppt,0.4,ppt,URIWW,,,STB – Watch Hill Harbor (Buoy),
WW424,09/07/2011,10:16,,,,Secchi Depth - 00069,1.50,m,,0.1,m,0.1,m,,,,STB – Watch Hill Harbor (Buoy),
WW424,09/07/2011,10:16,Grab,Water,0.2,Temperature - 00011,19.9,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,STB – Watch Hill Harbor (Buoy),
WW424,09/07/2011,10:16,Grab,Water,1,Temperature - 00011,20.1,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,STB – Watch Hill Harbor (Buoy),
WW424,09/17/2011,,Grab,Water,0.5,Enterococci - 31639,1,MPN/100ml,U,10,MPN/100ml,10,MPN/100ml,URIWW,,,Watch Hill Harbor,
WW424,09/21/2011,9:56,Grab,Water,1,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",6.1,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,Digital,STB – Watch Hill Harbor (Buoy),
WW424,09/21/2011,9:56,Replicate,Water,1,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",4.7,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,Trilogy,STB – Watch Hill Harbor (Buoy),
WW424,09/21/2011,9:56,,,,"Depth to bottom from water surface at sampling location, meters - 82903",1.0,m,,0,m,0.1,m,,,,STB – Watch Hill Harbor (Buoy),
WW424,09/21/2011,9:56,Grab,Water,1,Dissolved Oxygen - 00300,4.8,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,STB – Watch Hill Harbor (Buoy),
WW424,09/21/2011,9:56,Grab,Water,0.2,"Salinity, (ppt) - 00480",30,ppt,,0.01,ppt,0.4,ppt,URIWW,,,STB – Watch Hill Harbor (Buoy),
WW424,09/21/2011,9:56,Grab,Water,1,"Salinity, (ppt) - 00480",32,ppt,,0.01,ppt,0.4,ppt,URIWW,,,STB – Watch Hill Harbor (Buoy),
WW424,09/21/2011,9:56,,,,Secchi Depth - 00069,1.00,m,,0.1,m,0.1,m,,,,STB – Watch Hill Harbor (Buoy),
WW424,09/21/2011,9:56,Grab,Water,0.2,Temperature - 00011,19.1,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,STB – Watch Hill Harbor (Buoy),
WW424,09/21/2011,9:56,Grab,Water,1,Temperature - 00011,19.5,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,STB – Watch Hill Harbor (Buoy),
WW424,10/05/2011,10:17,Grab,Water,1,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",1.9,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,Digital,STB – Watch Hill Harbor (Buoy),
WW424,10/05/2011,10:17,Replicate,Water,1,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",1.6,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,Trilogy,STB – Watch Hill Harbor (Buoy),
WW424,10/05/2011,10:17,,,,"Depth to bottom from water surface at sampling location, meters - 82903",1.5,m,,0,m,0.1,m,,,,STB – Watch Hill Harbor (Buoy),
WW424,10/05/2011,10:17,Grab,Water,1,Dissolved Oxygen - 00300,6.4,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,STB – Watch Hill Harbor (Buoy),
WW424,10/05/2011,10:17,Grab,Water,0.5,Enterococci - 31639,20,MPN/100ml,,10,MPN/100ml,10,MPN/100ml,URIWW,,,STB - Watch Hill Harbor,
WW424,10/05/2011,10:17,Grab,Water,0.5,Fecal Coliform - 74055,20,MPN/100ml,,10,MPN/100ml,10,MPN/100ml,URIWW,,,STB - Watch Hill Harbor,
WW424,10/05/2011,10:17,Grab,Water,1,"Nitrate + Nitrite, Dissolved - 00631",0.115,mg/l,,0.01,mg/l,0.01,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,STB - Watch Hill Harbor,
WW424,10/05/2011,10:17,Grab,Water,1,"Nitrogen, Ammonia Dissolved as N - 00608",0.04,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,STB - Watch Hill Harbor,
WW424,10/05/2011,10:17,Grab,Water,1,"Nitrogen, Total (unfiltered) - 00600",0.570,mg/l,,0.03,mg/l,0.03,mg/l,URIWW,,,STB - Watch Hill Harbor,
WW424,10/05/2011,10:17,Grab,Water,1,pH - 00400,,S.U.,N,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,Lab error - new meter not functioning properly,STB - Watch Hill Harbor,
WW424,10/05/2011,10:17,Grab,Water,1,"Phosphorus, Dissolved - 00666",19,ug/l,,3,ug/l,3,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,STB - Watch Hill Harbor,
WW424,10/05/2011,10:17,Grab,Water,1,"Phosphorus, Total - 00665",41,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,STB - Watch Hill Harbor,
WW424,10/05/2011,10:17,Grab,Water,0.2,"Salinity, (ppt) - 00480",15,ppt,,0.01,ppt,0.4,ppt,URIWW,,,STB – Watch Hill Harbor (Buoy),
WW424,10/05/2011,10:17,Grab,Water,1,"Salinity, (ppt) - 00480",16,ppt,,0.01,ppt,0.4,ppt,URIWW,,,STB – Watch Hill Harbor (Buoy),
WW424,10/05/2011,10:17,,,,Secchi Depth - 00069,1.31,m,,0.1,m,0.1,m,,,,STB – Watch Hill Harbor (Buoy),
WW424,10/05/2011,10:17,Grab,Water,0.2,Temperature - 00011,17.3,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,STB – Watch Hill Harbor (Buoy),
WW424,10/05/2011,10:17,Grab,Water,1,Temperature - 00011,17.8,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,STB – Watch Hill Harbor (Buoy),
WW424,10/15/2011,,Grab,Water,0.5,Enterococci - 31639,20,MPN/100ml,,10,MPN/100ml,10,MPN/100ml,URIWW,,,Watch Hill Harbor,
WW424,10/19/2011,9:45,Grab,Water,1,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",7.7,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,Digital,STB – Watch Hill Harbor (Buoy),
WW424,10/19/2011,9:45,Replicate,Water,1,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",7.3,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,Trilogy,STB – Watch Hill Harbor (Buoy),
WW424,10/19/2011,9:45,,,,"Depth to bottom from water surface at sampling location, meters - 82903",1.1,m,,0,m,0.1,m,,,,STB – Watch Hill Harbor (Buoy),
WW424,10/19/2011,9:45,Grab,Water,1,Dissolved Oxygen - 00300,6.5,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,STB – Watch Hill Harbor (Buoy),
WW424,10/19/2011,9:45,Grab,Water,0.2,"Salinity, (ppt) - 00480",23,ppt,,0.01,ppt,0.4,ppt,URIWW,,,STB – Watch Hill Harbor (Buoy),
WW424,10/19/2011,9:45,Grab,Water,1,"Salinity, (ppt) - 00480",25,ppt,,0.01,ppt,0.4,ppt,URIWW,,,STB – Watch Hill Harbor (Buoy),
WW424,10/19/2011,9:45,,,,Secchi Depth - 00069,1.10,m,,0.1,m,0.1,m,,,,STB – Watch Hill Harbor (Buoy),
WW424,10/19/2011,9:45,Grab,Water,0.2,Temperature - 00011,15.7,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,STB – Watch Hill Harbor (Buoy),
WW424,10/19/2011,9:45,Grab,Water,1,Temperature - 00011,15.7,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,STB – Watch Hill Harbor (Buoy),
WW424,11/19/2011,,Grab,Water,0.5,Enterococci - 31639,53,MPN/100ml,,10,MPN/100ml,10,MPN/100ml,URIWW,,,Watch Hill Harbor,
WW424,12/17/2011,,Grab,Water,0.5,Enterococci - 31639,10,MPN/100ml,,10,MPN/100ml,10,MPN/100ml,URIWW,,,Watch Hill Harbor,
WW425,06/04/2011,,Grab,Water,0.5,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",4.3,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,Digital,Napatree - Bayside,
WW425,06/04/2011,,,,,"Depth to bottom from water surface at sampling location, meters - 82903",2.5,m,,0,m,0.1,m,,,,Napatree - Bayside,
WW425,06/04/2011,,Grab,Water,0.5,Dissolved Oxygen - 00300,7.6,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Napatree - Bayside,
WW425,06/04/2011,,Grab,Water,1.5,Dissolved Oxygen - 00300,7.3,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Napatree - Bayside,
WW425,06/04/2011,,Grab,Water,0.5,"Salinity, (ppt) - 00480",30,ppt,,0.01,ppt,0.4,ppt,URIWW,,,Napatree - Bayside,
WW425,06/04/2011,,Grab,Water,1.5,"Salinity, (ppt) - 00480",34,ppt,,0.01,ppt,0.4,ppt,URIWW,,,Napatree - Bayside,
WW425,06/04/2011,,Grab,Water,0.5,Temperature - 00011,16,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Napatree - Bayside,
WW425,06/04/2011,,Grab,Water,1.5,Temperature - 00011,16,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Napatree - Bayside,
WW425,06/18/2011,,Grab,Water,0.5,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",4.0,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,Digital,Napatree - Bayside,
WW425,06/18/2011,,Grab,Water,0.5,Dissolved Oxygen - 00300,6.8,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Napatree - Bayside,
WW425,06/18/2011,,Grab,Water,2.5,Dissolved Oxygen - 00300,6.6,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Napatree - Bayside,
WW425,06/18/2011,,Grab,Water,0.5,Enterococci - 31639,178,MPN/100ml,,10,MPN/100ml,10,MPN/100ml,URIWW,,,Napatree Point - Bayside,
WW425,06/18/2011,,Grab,Water,0.5,Fecal Coliform - 74055,178,MPN/100ml,,10,MPN/100ml,10,MPN/100ml,URIWW,,,Napatree Point - Bayside,
WW425,06/18/2011,,Grab,Water,1,"Nitrate + Nitrite, Dissolved - 00631",0.22,mg/l,,0.01,mg/l,0.01,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,Napatree Point - Bayside,
WW425,06/18/2011,,Grab,Water,0.5,"Nitrogen, Ammonia Dissolved as N - 00608",0.05,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,Napatree Point - Bayside,
WW425,06/18/2011,,Grab,Water,1,"Nitrogen, Total (unfiltered) - 00600",0.590,mg/l,,0.03,mg/l,0.03,mg/l,URIWW,,,Napatree Point - Bayside,
WW425,06/18/2011,,Grab,Water,1,pH - 00400,,S.U.,N,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,Lab error - new meter not functioning properly,Napatree Point - Bayside,
WW425,06/18/2011,,Grab,Water,1,"Phosphorus, Dissolved - 00666",23,ug/l,,3,ug/l,3,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,Napatree Point - Bayside,
WW425,06/18/2011,,Grab,Water,1,"Phosphorus, Total - 00665",47,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,Napatree Point - Bayside,
WW425,06/18/2011,,Grab,Water,0.5,"Salinity, (ppt) - 00480",25,ppt,,0.01,ppt,0.4,ppt,URIWW,,,Napatree - Bayside,
WW425,06/18/2011,,Grab,Water,2.5,"Salinity, (ppt) - 00480",33,ppt,,0.01,ppt,0.4,ppt,URIWW,,,Napatree - Bayside,
WW425,06/18/2011,,Grab,Water,0.5,Temperature - 00011,18,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Napatree - Bayside,
WW425,06/18/2011,,Grab,Water,2.5,Temperature - 00011,17,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Napatree - Bayside,
WW425,07/03/2011,7:40,Grab,Water,0.5,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",5.4,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,Digital,Napatree - Bayside,
WW425,07/03/2011,7:40,Grab,Water,0.5,Dissolved Oxygen - 00300,7.0,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Napatree - Bayside,
WW425,07/03/2011,7:40,Grab,Water,1.5,Dissolved Oxygen - 00300,7.2,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Napatree - Bayside,
WW425,07/03/2011,7:40,Grab,Water,0.5,"Salinity, (ppt) - 00480",31.5,ppt,,0.01,ppt,0.4,ppt,URIWW,,,Napatree - Bayside,
WW425,07/03/2011,7:40,Grab,Water,1.5,"Salinity, (ppt) - 00480",35,ppt,,0.01,ppt,0.4,ppt,URIWW,,,Napatree - Bayside,
WW425,07/03/2011,7:40,Grab,Water,0.5,Temperature - 00011,21,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Napatree - Bayside,
WW425,07/03/2011,7:40,Grab,Water,1.5,Temperature - 00011,20,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Napatree - Bayside,
WW425,07/23/2011,7:24,Grab,Water,0.5,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",3.3,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,Digital,Napatree - Bayside,
WW425,07/23/2011,7:24,,,,"Depth to bottom from water surface at sampling location, meters - 82903",2.5,m,,0,m,0.1,m,,,,Napatree - Bayside,
WW425,07/23/2011,7:24,Grab,Water,0.5,Dissolved Oxygen - 00300,7.1,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Napatree - Bayside,
WW425,07/23/2011,7:24,Grab,Water,1.5,Dissolved Oxygen - 00300,6.5,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Napatree - Bayside,
WW425,07/23/2011,7:24,Grab,Water,0.5,Enterococci - 31639,1,MPN/100ml,U,10,MPN/100ml,10,MPN/100ml,URIWW,,,Napatree Point - Bayside,
WW425,07/23/2011,7:24,Grab,Water,0.5,Fecal Coliform - 74055,1,MPN/100ml,U,10,MPN/100ml,10,MPN/100ml,URIWW,,,Napatree Point - Bayside,
WW425,07/23/2011,7:24,Grab,Water,0.5,"Nitrate + Nitrite, Dissolved - 00631",0.035,mg/l,,0.01,mg/l,0.01,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,Napatree Point - Bayside,
WW425,07/23/2011,7:24,Grab,Water,1.5,"Nitrate + Nitrite, Dissolved - 00631",0.025,mg/l,,0.01,mg/l,0.01,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,Napatree Point - Bayside,
WW425,07/23/2011,7:24,Grab,Water,0.5,"Nitrogen, Ammonia Dissolved as N - 00608",0.015,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,Napatree Point - Bayside,
WW425,07/23/2011,7:24,Grab,Water,1.5,"Nitrogen, Ammonia Dissolved as N - 00608",0.055,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,Napatree Point - Bayside,
WW425,07/23/2011,7:24,Grab,Water,0.5,"Nitrogen, Total (unfiltered) - 00600",0.340,mg/l,,0.03,mg/l,0.03,mg/l,URIWW,,,Napatree Point - Bayside,
WW425,07/23/2011,7:24,Grab,Water,1.5,"Nitrogen, Total (unfiltered) - 00600",0.590,mg/l,,0.03,mg/l,0.03,mg/l,URIWW,,,Napatree Point - Bayside,
WW425,07/23/2011,7:24,Grab,Water,0.5,pH - 00400,,S.U.,N,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,Lab error - new meter not functioning properly,Napatree Point - Bayside,
WW425,07/23/2011,7:24,Grab,Water,1.5,pH - 00400,,S.U.,N,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,Lab error - new meter not functioning properly,Napatree Point - Bayside,
WW425,07/23/2011,7:24,Grab,Water,0.5,"Phosphorus, Dissolved - 00666",21,ug/l,,3,ug/l,3,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,Napatree Point - Bayside,
WW425,07/23/2011,7:24,Grab,Water,1.5,"Phosphorus, Dissolved - 00666",13,ug/l,,3,ug/l,3,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,Napatree Point - Bayside,
WW425,07/23/2011,7:24,Grab,Water,0.5,"Phosphorus, Total - 00665",42,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,Napatree Point - Bayside,
WW425,07/23/2011,7:24,Grab,Water,1.5,"Phosphorus, Total - 00665",44,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,Napatree Point - Bayside,
WW425,07/23/2011,7:24,Grab,Water,0.5,"Salinity, (ppt) - 00480",26.5,ppt,,0.01,ppt,0.4,ppt,URIWW,,,Napatree - Bayside,
WW425,07/23/2011,7:24,Grab,Water,1.5,"Salinity, (ppt) - 00480",30.5,ppt,,0.01,ppt,0.4,ppt,URIWW,,,Napatree - Bayside,
